timestamp,open,high,low,close,volume
2025-12-07 16:15:00+00:00,3006.32,3024.43,3000.81,3017.19,9606.3607
2025-12-07 16:30:00+00:00,3017.18,3021.78,3010.69,3018.12,6438.5962
2025-12-07 16:45:00+00:00,3018.12,3040.5,3013.69,3039.97,6514.9225
2025-12-07 17:00:00+00:00,3039.98,3044.4,3025.01,3039.7,8877.2392
2025-12-07 17:15:00+00:00,3039.71,3105.9,3039.36,3104.31,27247.8577
2025-12-07 17:30:00+00:00,3104.31,3134.57,3104.31,3112.3,17889.6138
2025-12-07 17:45:00+00:00,3112.3,3121.31,3106.73,3112.96,5485.8186
2025-12-07 18:00:00+00:00,3112.95,3132.6,3112.85,3124.62,5420.6658
2025-12-07 18:15:00+00:00,3124.61,3150.0,3119.22,3143.53,6800.0242
2025-12-07 18:30:00+00:00,3143.53,3149.04,3129.5,3133.38,4974.8295
2025-12-07 18:45:00+00:00,3133.38,3140.27,3127.32,3128.78,2871.6038
2025-12-07 19:00:00+00:00,3128.78,3134.31,3121.59,3130.32,3152.8926
2025-12-07 19:15:00+00:00,3130.31,3133.18,3124.01,3127.15,1343.1313
2025-12-07 19:30:00+00:00,3127.14,3139.87,3126.76,3139.0,2144.6286
2025-12-07 19:45:00+00:00,3139.01,3142.53,3133.93,3137.92,1131.1678
2025-12-07 20:00:00+00:00,3137.91,3141.23,3132.0,3135.84,1465.6442
2025-12-07 20:15:00+00:00,3135.85,3147.36,3135.77,3142.84,1880.7559
2025-12-07 20:30:00+00:00,3142.83,3143.69,3136.09,3142.78,1467.7636
2025-12-07 20:45:00+00:00,3142.77,3143.05,3138.34,3141.19,938.3584
2025-12-07 21:00:00+00:00,3141.2,3141.2,3127.68,3131.16,2321.8926
2025-12-07 21:15:00+00:00,3131.16,3133.13,3116.55,3118.18,2873.2432
2025-12-07 21:30:00+00:00,3118.18,3129.89,3103.59,3107.02,4374.4347
2025-12-07 21:45:00+00:00,3107.02,3107.64,3069.4,3085.35,9812.969
2025-12-07 22:00:00+00:00,3085.34,3086.37,3023.2,3043.62,14602.8739
2025-12-07 22:15:00+00:00,3043.62,3049.74,3029.71,3045.77,5403.2777
2025-12-07 22:30:00+00:00,3045.76,3063.99,3037.0,3053.9,4718.2659
2025-12-07 22:45:00+00:00,3053.91,3062.57,3013.73,3033.59,5039.7509
2025-12-07 23:00:00+00:00,3033.59,3043.43,3025.5,3033.37,3208.9853
2025-12-07 23:15:00+00:00,3033.38,3049.81,3033.38,3047.59,2672.015
2025-12-07 23:30:00+00:00,3047.58,3049.96,3036.18,3040.85,3070.2887
2025-12-07 23:45:00+00:00,3040.85,3064.88,3039.0,3059.85,5069.2344
2025-12-08 00:00:00+00:00,3059.86,3060.42,3045.9,3047.08,3087.2965
2025-12-08 00:15:00+00:00,3047.07,3057.99,3040.87,3057.32,1898.5003
2025-12-08 00:30:00+00:00,3057.33,3076.42,3054.72,3066.33,3947.6172
2025-12-08 00:45:00+00:00,3066.33,3068.43,3058.89,3063.23,2170.8788
2025-12-08 01:00:00+00:00,3063.23,3082.84,3062.74,3077.72,3669.7025
2025-12-08 01:15:00+00:00,3077.72,3110.68,3070.92,3104.41,10075.3919
2025-12-08 01:30:00+00:00,3104.4,3134.73,3104.4,3117.06,11363.0024
2025-12-08 01:45:00+00:00,3117.06,3119.07,3094.4,3098.25,6939.5132
2025-12-08 02:00:00+00:00,3098.26,3109.14,3092.4,3100.47,3758.5138
2025-12-08 02:15:00+00:00,3100.47,3106.12,3097.63,3099.38,2689.2348
2025-12-08 02:30:00+00:00,3099.38,3104.37,3092.4,3099.64,1823.6955
2025-12-08 02:45:00+00:00,3099.63,3114.99,3098.12,3109.77,2039.6346
2025-12-08 03:00:00+00:00,3109.78,3113.75,3101.55,3103.32,1504.9154
2025-12-08 03:15:00+00:00,3103.31,3119.95,3102.41,3115.12,2442.3722
2025-12-08 03:30:00+00:00,3115.13,3120.5,3104.18,3104.95,3651.8179
2025-12-08 03:45:00+00:00,3104.94,3113.23,3103.03,3111.01,1377.8134
2025-12-08 04:00:00+00:00,3111.01,3117.72,3108.53,3112.5,2181.0931
2025-12-08 04:15:00+00:00,3112.5,3123.0,3110.24,3118.82,1926.6423
2025-12-08 04:30:00+00:00,3118.79,3138.05,3118.79,3124.9,5885.3863
2025-12-08 04:45:00+00:00,3124.9,3130.9,3120.0,3128.44,2182.7182
2025-12-08 05:00:00+00:00,3128.45,3128.54,3121.59,3126.05,2585.0453
2025-12-08 05:15:00+00:00,3126.06,3137.48,3122.32,3132.57,2635.6366
2025-12-08 05:30:00+00:00,3132.58,3140.5,3130.91,3132.74,2850.3975
2025-12-08 05:45:00+00:00,3132.74,3138.17,3128.93,3130.63,3878.7517
2025-12-08 06:00:00+00:00,3130.63,3136.42,3124.47,3127.21,13620.5972
2025-12-08 06:15:00+00:00,3127.22,3129.95,3122.01,3124.1,3630.0522
2025-12-08 06:30:00+00:00,3124.09,3136.97,3124.09,3135.12,3303.3465
2025-12-08 06:45:00+00:00,3135.13,3140.2,3128.66,3130.53,2505.023
2025-12-08 07:00:00+00:00,3130.53,3133.94,3123.02,3127.57,2308.1925
2025-12-08 07:15:00+00:00,3127.57,3136.0,3123.84,3134.13,1460.4818
2025-12-08 07:30:00+00:00,3134.14,3138.15,3130.0,3132.86,6285.0356
2025-12-08 07:45:00+00:00,3132.86,3135.28,3128.0,3134.31,7943.5054
2025-12-08 08:00:00+00:00,3134.31,3134.99,3128.67,3131.11,2421.7445
2025-12-08 08:15:00+00:00,3131.1,3136.61,3129.51,3132.24,1860.1178
2025-12-08 08:30:00+00:00,3132.24,3136.19,3125.1,3135.5,2962.5403
2025-12-08 08:45:00+00:00,3135.49,3146.64,3130.7,3143.77,4942.8106
2025-12-08 09:00:00+00:00,3143.77,3180.51,3141.08,3165.39,16414.2385
2025-12-08 09:15:00+00:00,3165.39,3165.39,3154.26,3159.04,5221.7602
2025-12-08 09:30:00+00:00,3159.03,3167.66,3154.62,3159.38,3218.062
2025-12-08 09:45:00+00:00,3159.37,3159.57,3154.05,3158.69,2046.8401
2025-12-08 10:00:00+00:00,3158.69,3165.14,3153.42,3157.85,3656.016
2025-12-08 10:15:00+00:00,3157.84,3160.18,3153.58,3157.17,2337.492
2025-12-08 10:30:00+00:00,3157.17,3160.97,3153.87,3159.39,2120.9087
2025-12-08 10:45:00+00:00,3159.38,3161.46,3157.64,3160.46,1305.9107
2025-12-08 11:00:00+00:00,3160.47,3162.0,3155.11,3159.98,2634.4512
2025-12-08 11:15:00+00:00,3159.99,3164.02,3157.64,3158.65,2170.0113
2025-12-08 11:30:00+00:00,3158.65,3158.66,3143.03,3143.93,7939.9108
2025-12-08 11:45:00+00:00,3143.92,3144.49,3134.5,3142.25,5860.2275
2025-12-08 12:00:00+00:00,3142.25,3143.68,3135.33,3140.3,3554.3779
2025-12-08 12:15:00+00:00,3140.3,3142.31,3135.34,3140.39,2563.8113
2025-12-08 12:30:00+00:00,3140.4,3142.88,3123.71,3125.88,5583.7957
2025-12-08 12:45:00+00:00,3125.88,3132.3,3123.3,3131.57,8498.1514
2025-12-08 13:00:00+00:00,3131.57,3160.65,3129.52,3144.62,8644.6149
2025-12-08 13:15:00+00:00,3144.61,3150.61,3137.01,3143.12,3811.6953
2025-12-08 13:30:00+00:00,3143.12,3150.85,3131.8,3150.81,3650.0306
2025-12-08 13:45:00+00:00,3150.81,3156.66,3142.75,3145.84,3183.1329
2025-12-08 14:00:00+00:00,3145.83,3153.5,3142.24,3152.9,2459.4428
2025-12-08 14:15:00+00:00,3152.89,3154.88,3130.7,3146.08,3945.855
2025-12-08 14:30:00+00:00,3146.08,3178.42,3125.54,3169.0,21937.3902
2025-12-08 14:45:00+00:00,3168.97,3178.0,3127.68,3128.49,17098.9282
2025-12-08 15:00:00+00:00,3128.49,3139.15,3097.48,3109.9,15209.5726
2025-12-08 15:15:00+00:00,3109.9,3120.96,3092.4,3107.91,10770.7157
2025-12-08 15:30:00+00:00,3107.91,3123.23,3088.83,3092.53,8908.0124
2025-12-08 15:45:00+00:00,3092.53,3113.01,3090.56,3101.54,5470.2692
2025-12-08 16:00:00+00:00,3101.54,3109.42,3092.67,3099.97,7830.6814
2025-12-08 16:15:00+00:00,3099.97,3123.64,3094.02,3121.21,7800.206
2025-12-08 16:30:00+00:00,3121.2,3133.0,3115.11,3124.99,9246.8721
2025-12-08 16:45:00+00:00,3124.99,3125.06,3098.42,3107.9,7302.5956
2025-12-08 17:00:00+00:00,3107.9,3123.57,3099.0,3116.0,7543.4766
2025-12-08 17:15:00+00:00,3116.0,3120.08,3101.0,3106.88,3594.2099
2025-12-08 17:30:00+00:00,3106.87,3115.54,3099.02,3105.65,3348.2609
2025-12-08 17:45:00+00:00,3105.64,3129.32,3099.25,3120.61,4770.7962
2025-12-08 18:00:00+00:00,3120.61,3126.13,3114.15,3121.4,4088.3099
2025-12-08 18:15:00+00:00,3121.41,3133.0,3113.0,3114.49,5869.6315
2025-12-08 18:30:00+00:00,3114.49,3119.43,3104.28,3119.43,3471.1459
2025-12-08 18:45:00+00:00,3119.43,3127.19,3075.38,3092.58,10468.3626
2025-12-08 19:00:00+00:00,3092.57,3111.22,3090.41,3104.25,4787.1308
2025-12-08 19:15:00+00:00,3104.24,3115.0,3098.9,3114.23,3289.9863
2025-12-08 19:30:00+00:00,3114.22,3122.88,3111.47,3115.13,3194.7518
2025-12-08 19:45:00+00:00,3115.14,3128.47,3113.33,3118.64,2602.7072
2025-12-08 20:00:00+00:00,3118.65,3135.62,3118.64,3128.31,3934.7783
2025-12-08 20:15:00+00:00,3128.3,3135.2,3125.18,3126.92,1611.8975
2025-12-08 20:30:00+00:00,3126.93,3130.43,3121.36,3128.78,1663.427
2025-12-08 20:45:00+00:00,3128.79,3145.47,3125.35,3135.91,7502.9793
2025-12-08 21:00:00+00:00,3135.9,3141.49,3127.14,3128.18,2691.4015
2025-12-08 21:15:00+00:00,3128.18,3140.35,3126.69,3137.18,1540.1861
2025-12-08 21:30:00+00:00,3137.19,3153.0,3133.86,3142.3,5855.4674
2025-12-08 21:45:00+00:00,3142.3,3148.3,3138.55,3146.25,2038.7227
2025-12-08 22:00:00+00:00,3146.25,3147.32,3129.74,3132.11,2910.7666
2025-12-08 22:15:00+00:00,3132.1,3135.97,3128.57,3130.18,2289.9458
2025-12-08 22:30:00+00:00,3130.18,3131.35,3120.07,3124.54,2672.0385
2025-12-08 22:45:00+00:00,3124.53,3135.68,3124.53,3129.93,1269.4493
2025-12-08 23:00:00+00:00,3129.93,3136.87,3126.23,3127.21,1585.7038
2025-12-08 23:15:00+00:00,3127.22,3129.25,3112.88,3124.99,2333.6763
2025-12-08 23:30:00+00:00,3124.99,3128.28,3121.01,3124.2,1823.0366
2025-12-08 23:45:00+00:00,3124.2,3127.0,3122.77,3124.16,1862.9754
2025-12-09 00:00:00+00:00,3124.16,3131.0,3122.01,3131.0,1693.7147
2025-12-09 00:15:00+00:00,3130.99,3143.5,3129.6,3135.38,3052.4222
2025-12-09 00:30:00+00:00,3135.38,3135.38,3117.24,3121.86,3539.3005
2025-12-09 00:45:00+00:00,3121.87,3124.94,3114.16,3119.57,1876.6807
2025-12-09 01:00:00+00:00,3119.56,3123.33,3106.64,3115.52,3286.2141
2025-12-09 01:15:00+00:00,3115.53,3125.05,3109.33,3109.48,1917.5205
2025-12-09 01:30:00+00:00,3109.43,3114.06,3102.14,3107.39,2502.3088
2025-12-09 01:45:00+00:00,3107.39,3110.0,3098.45,3106.87,2565.261
2025-12-09 02:00:00+00:00,3106.86,3115.94,3103.17,3104.06,1479.1434
2025-12-09 02:15:00+00:00,3104.06,3113.86,3103.32,3111.46,1314.0335
2025-12-09 02:30:00+00:00,3111.45,3112.92,3103.47,3107.76,2081.4772
2025-12-09 02:45:00+00:00,3107.76,3113.79,3097.85,3098.62,3655.2587
2025-12-09 03:00:00+00:00,3098.61,3104.58,3096.1,3099.21,2019.7553
2025-12-09 03:15:00+00:00,3099.2,3104.28,3090.8,3101.61,4331.6714
2025-12-09 03:30:00+00:00,3101.61,3121.6,3100.45,3118.91,4582.5934
2025-12-09 03:45:00+00:00,3118.91,3129.27,3117.22,3129.26,2689.0661
2025-12-09 04:00:00+00:00,3129.27,3131.42,3122.95,3123.83,1910.2416
2025-12-09 04:15:00+00:00,3123.84,3129.03,3123.78,3126.5,1303.9051
2025-12-09 04:30:00+00:00,3126.48,3126.48,3103.68,3105.98,4153.06
2025-12-09 04:45:00+00:00,3105.97,3111.35,3104.01,3107.01,2182.3673
2025-12-09 05:00:00+00:00,3107.01,3109.4,3098.51,3102.42,2747.7498
2025-12-09 05:15:00+00:00,3102.42,3107.15,3095.12,3105.31,3861.5299
2025-12-09 05:30:00+00:00,3105.3,3117.98,3104.34,3114.65,4296.1922
2025-12-09 05:45:00+00:00,3114.66,3118.71,3105.0,3108.21,2523.7631
2025-12-09 06:00:00+00:00,3108.22,3115.99,3106.23,3107.69,2153.6907
2025-12-09 06:15:00+00:00,3107.69,3110.91,3099.4,3102.38,1999.2529
2025-12-09 06:30:00+00:00,3102.38,3105.39,3097.09,3105.38,4387.1877
2025-12-09 06:45:00+00:00,3105.39,3114.05,3101.49,3113.06,2910.9042
2025-12-09 07:00:00+00:00,3113.07,3118.61,3109.86,3111.92,5199.0122
2025-12-09 07:15:00+00:00,3111.93,3125.6,3111.43,3121.95,2528.0378
2025-12-09 07:30:00+00:00,3121.96,3127.12,3119.28,3124.83,1764.1286
2025-12-09 07:45:00+00:00,3124.83,3126.74,3121.76,3123.0,1748.299
2025-12-09 08:00:00+00:00,3123.0,3126.24,3118.3,3122.54,1311.0808
2025-12-09 08:15:00+00:00,3122.54,3130.0,3120.22,3120.22,1664.5849
2025-12-09 08:30:00+00:00,3120.22,3121.86,3115.25,3121.85,1496.5664
2025-12-09 08:45:00+00:00,3121.86,3126.43,3120.0,3120.97,1652.1881
2025-12-09 09:00:00+00:00,3120.98,3122.3,3115.04,3120.27,2148.7993
2025-12-09 09:15:00+00:00,3120.26,3123.34,3115.92,3116.42,1660.9429
2025-12-09 09:30:00+00:00,3116.42,3118.12,3104.54,3105.85,2315.2741
2025-12-09 09:45:00+00:00,3105.84,3110.11,3104.53,3106.0,1759.5248
2025-12-09 10:00:00+00:00,3106.01,3112.78,3100.0,3108.96,2724.1309
2025-12-09 10:15:00+00:00,3108.95,3112.11,3107.65,3111.2,642.8476
2025-12-09 10:30:00+00:00,3111.19,3114.4,3093.0,3102.52,3275.5203
2025-12-09 10:45:00+00:00,3102.52,3108.09,3099.84,3107.66,1414.4142
2025-12-09 11:00:00+00:00,3107.69,3109.75,3104.15,3106.52,1342.5577
2025-12-09 11:15:00+00:00,3106.52,3108.06,3100.79,3106.16,1544.5755
2025-12-09 11:30:00+00:00,3106.17,3109.14,3104.32,3109.11,1031.0881
2025-12-09 11:45:00+00:00,3109.12,3121.0,3109.11,3118.35,2072.3124
2025-12-09 12:00:00+00:00,3118.35,3120.99,3114.79,3116.49,1511.4691
2025-12-09 12:15:00+00:00,3116.5,3139.0,3116.5,3131.38,7132.9857
2025-12-09 12:30:00+00:00,3131.38,3134.93,3126.61,3134.39,3455.6502
2025-12-09 12:45:00+00:00,3134.38,3141.46,3133.41,3137.57,5667.7688
2025-12-09 13:00:00+00:00,3137.57,3140.55,3133.19,3133.36,2318.0869
2025-12-09 13:15:00+00:00,3133.36,3138.4,3128.0,3136.7,3137.5191
2025-12-09 13:30:00+00:00,3136.7,3140.0,3109.67,3110.24,8183.5134
2025-12-09 13:45:00+00:00,3110.23,3117.93,3109.58,3117.36,3249.3114
2025-12-09 14:00:00+00:00,3117.37,3129.07,3115.24,3116.55,2923.2419
2025-12-09 14:15:00+00:00,3116.55,3117.36,3102.17,3111.86,2960.4504
2025-12-09 14:30:00+00:00,3111.86,3121.0,3098.58,3108.15,7515.6295
2025-12-09 14:45:00+00:00,3108.15,3117.9,3104.79,3117.41,5085.6359
2025-12-09 15:00:00+00:00,3117.41,3168.43,3115.0,3123.96,23810.4941
2025-12-09 15:15:00+00:00,3123.96,3166.0,3120.01,3155.34,9748.2596
2025-12-09 15:30:00+00:00,3155.33,3216.66,3145.23,3213.38,27914.1368
2025-12-09 15:45:00+00:00,3213.37,3256.88,3203.92,3245.88,40539.988
2025-12-09 16:00:00+00:00,3245.88,3298.0,3245.63,3292.5,37968.5053
2025-12-09 16:15:00+00:00,3292.5,3303.5,3273.78,3289.38,24289.9013
2025-12-09 16:30:00+00:00,3289.38,3347.99,3289.38,3345.07,34279.5295
2025-12-09 16:45:00+00:00,3345.07,3377.9,3336.04,3366.02,35985.936
2025-12-09 17:00:00+00:00,3366.02,3397.85,3360.3,3390.73,25915.8592
2025-12-09 17:15:00+00:00,3390.73,3393.0,3356.9,3368.27,26223.0541
2025-12-09 17:30:00+00:00,3368.27,3377.56,3360.89,3368.31,9079.074
2025-12-09 17:45:00+00:00,3368.31,3381.83,3366.53,3375.23,7784.4349
2025-12-09 18:00:00+00:00,3375.24,3380.78,3368.65,3377.72,6060.3816
2025-12-09 18:15:00+00:00,3377.73,3387.48,3367.75,3383.0,5942.2368
2025-12-09 18:30:00+00:00,3383.01,3386.77,3374.85,3375.26,3033.6222
2025-12-09 18:45:00+00:00,3375.27,3378.61,3360.22,3376.06,5586.518
2025-12-09 19:00:00+00:00,3376.07,3378.34,3362.0,3366.66,3991.5322
2025-12-09 19:15:00+00:00,3366.66,3375.58,3364.7,3371.07,3484.4142
2025-12-09 19:30:00+00:00,3371.08,3377.27,3345.48,3352.77,7303.7328
2025-12-09 19:45:00+00:00,3352.78,3367.99,3350.18,3357.88,4742.9978
2025-12-09 20:00:00+00:00,3357.87,3361.41,3348.0,3354.38,5671.0209
2025-12-09 20:15:00+00:00,3354.39,3356.83,3305.26,3323.71,15230.9552
2025-12-09 20:30:00+00:00,3323.71,3340.04,3309.29,3327.65,6597.0601
2025-12-09 20:45:00+00:00,3327.66,3339.39,3321.27,3327.18,5079.3177
2025-12-09 21:00:00+00:00,3327.24,3327.43,3312.2,3322.98,5863.3213
2025-12-09 21:15:00+00:00,3322.99,3335.19,3321.42,3331.66,3030.7153
2025-12-09 21:30:00+00:00,3331.66,3333.62,3320.87,3322.48,2154.475
2025-12-09 21:45:00+00:00,3322.48,3324.25,3285.0,3301.9,11508.1506
2025-12-09 22:00:00+00:00,3301.89,3331.01,3297.66,3319.78,7849.0717
2025-12-09 22:15:00+00:00,3319.79,3323.0,3312.47,3313.41,3430.4756
2025-12-09 22:30:00+00:00,3313.4,3343.12,3311.76,3334.37,9394.8332
2025-12-09 22:45:00+00:00,3334.37,3338.55,3326.64,3328.46,2405.026
2025-12-09 23:00:00+00:00,3328.46,3330.0,3317.0,3319.72,2943.3257
2025-12-09 23:15:00+00:00,3319.71,3328.98,3317.81,3328.64,1745.8494
2025-12-09 23:30:00+00:00,3328.65,3336.01,3326.0,3331.51,6184.2529
2025-12-09 23:45:00+00:00,3331.52,3331.52,3318.04,3318.04,1634.0729
2025-12-10 00:00:00+00:00,3318.04,3328.2,3316.53,3323.96,2645.6058
2025-12-10 00:15:00+00:00,3323.95,3323.95,3306.98,3320.43,10152.94
2025-12-10 00:30:00+00:00,3320.43,3325.0,3311.63,3317.88,2282.247
2025-12-10 00:45:00+00:00,3317.88,3320.28,3305.53,3305.98,3067.8072
2025-12-10 01:00:00+00:00,3305.97,3315.16,3304.59,3305.88,2947.5149
2025-12-10 01:15:00+00:00,3305.88,3312.06,3300.11,3303.56,2856.4598
2025-12-10 01:30:00+00:00,3303.56,3303.8,3288.1,3296.13,3669.8861
2025-12-10 01:45:00+00:00,3296.12,3306.85,3294.08,3302.93,2310.055
2025-12-10 02:00:00+00:00,3302.92,3302.92,3292.35,3298.82,2272.4656
2025-12-10 02:15:00+00:00,3298.81,3312.49,3298.44,3307.27,2057.6653
2025-12-10 02:30:00+00:00,3307.27,3310.98,3303.5,3305.78,1858.0017
2025-12-10 02:45:00+00:00,3305.79,3312.27,3298.12,3310.88,2605.0243
2025-12-10 03:00:00+00:00,3310.88,3317.21,3307.66,3312.92,2229.9547
2025-12-10 03:15:00+00:00,3312.93,3312.93,3305.32,3309.37,1486.549
2025-12-10 03:30:00+00:00,3309.37,3313.91,3306.18,3311.36,1310.8544
2025-12-10 03:45:00+00:00,3311.35,3314.0,3308.49,3309.73,1325.3668
2025-12-10 04:00:00+00:00,3309.73,3313.81,3306.92,3311.15,2589.816
2025-12-10 04:15:00+00:00,3311.15,3319.84,3308.62,3310.01,2347.4973
2025-12-10 04:30:00+00:00,3310.01,3326.01,3308.41,3320.79,8099.8896
2025-12-10 04:45:00+00:00,3320.79,3327.99,3320.0,3322.66,2265.6858
2025-12-10 05:00:00+00:00,3322.66,3325.12,3318.91,3324.8,2264.7712
2025-12-10 05:15:00+00:00,3324.8,3334.66,3317.4,3318.28,5376.9905
2025-12-10 05:30:00+00:00,3318.27,3323.0,3315.0,3322.9,2247.897
2025-12-10 05:45:00+00:00,3322.91,3325.0,3320.07,3322.29,1401.47
2025-12-10 06:00:00+00:00,3322.29,3324.83,3315.0,3323.4,2502.8175
2025-12-10 06:15:00+00:00,3323.41,3323.46,3320.26,3320.83,1012.3646
