timestamp,open,high,low,close,volume
2025-12-10 06:30:00+00:00,3320.82,3324.65,3317.9,3322.86,2061.6638
2025-12-10 06:45:00+00:00,3322.86,3328.85,3319.69,3325.97,1931.8278
2025-12-10 07:00:00+00:00,3325.97,3326.12,3318.43,3318.46,1681.9507
2025-12-10 07:15:00+00:00,3318.46,3319.27,3311.6,3317.2,2321.8149
2025-12-10 07:30:00+00:00,3317.2,3322.2,3313.92,3320.54,1886.8292
2025-12-10 07:45:00+00:00,3320.54,3327.47,3320.0,3327.21,2150.8955
2025-12-10 08:00:00+00:00,3327.21,3332.91,3324.75,3330.4,2438.1088
2025-12-10 08:15:00+00:00,3330.39,3334.0,3327.01,3327.36,5407.0745
2025-12-10 08:30:00+00:00,3327.35,3330.46,3322.78,3326.19,4565.6505
2025-12-10 08:45:00+00:00,3326.2,3328.45,3322.27,3322.27,1094.9468
2025-12-10 09:00:00+00:00,3322.27,3325.0,3317.83,3319.25,2173.2445
2025-12-10 09:15:00+00:00,3319.24,3319.66,3315.0,3316.58,1810.4
2025-12-10 09:30:00+00:00,3316.59,3322.0,3316.58,3321.6,1405.4941
2025-12-10 09:45:00+00:00,3321.61,3348.79,3321.45,3347.89,8356.4844
2025-12-10 10:00:00+00:00,3347.88,3376.0,3342.35,3344.65,14046.1694
2025-12-10 10:15:00+00:00,3344.64,3344.85,3322.0,3327.53,5269.3248
2025-12-10 10:30:00+00:00,3327.53,3332.28,3312.24,3319.34,7016.7967
2025-12-10 10:45:00+00:00,3319.35,3322.63,3310.37,3312.36,4780.8167
2025-12-10 11:00:00+00:00,3312.36,3320.0,3310.74,3311.55,3121.6563
2025-12-10 11:15:00+00:00,3311.56,3319.04,3311.13,3317.94,2083.215
2025-12-10 11:30:00+00:00,3317.93,3319.59,3300.78,3307.24,4486.6809
2025-12-10 11:45:00+00:00,3307.23,3320.05,3296.99,3318.39,5398.556
2025-12-10 12:00:00+00:00,3318.39,3322.31,3310.53,3311.52,2390.1225
2025-12-10 12:15:00+00:00,3311.52,3317.58,3310.01,3314.25,2019.9895
2025-12-10 12:30:00+00:00,3314.24,3324.15,3309.06,3320.86,4143.8113
2025-12-10 12:45:00+00:00,3320.86,3327.31,3315.52,3324.56,3242.7803
2025-12-10 13:00:00+00:00,3324.55,3329.64,3319.88,3322.99,2372.7001
2025-12-10 13:15:00+00:00,3322.99,3338.92,3319.55,3333.82,4634.4581
2025-12-10 13:30:00+00:00,3333.83,3337.03,3323.65,3330.06,7063.9743
2025-12-10 13:45:00+00:00,3330.06,3335.5,3325.71,3334.58,1883.216
2025-12-10 14:00:00+00:00,3334.59,3335.9,3322.0,3322.69,2186.2874
2025-12-10 14:15:00+00:00,3322.7,3331.4,3322.09,3326.81,3132.1149
2025-12-10 14:30:00+00:00,3326.81,3339.14,3312.22,3320.86,8040.5487
2025-12-10 14:45:00+00:00,3320.85,3324.0,3304.45,3319.41,6720.6257
2025-12-10 15:00:00+00:00,3319.41,3338.0,3315.49,3335.04,5921.843
2025-12-10 15:15:00+00:00,3335.04,3335.09,3319.0,3322.96,3131.547
2025-12-10 15:30:00+00:00,3322.96,3327.63,3306.8,3322.8,4811.5288
2025-12-10 15:45:00+00:00,3322.8,3329.85,3316.0,3328.25,2613.4372
2025-12-10 16:00:00+00:00,3328.25,3347.07,3320.72,3342.81,4725.3115
2025-12-10 16:15:00+00:00,3342.81,3360.0,3337.37,3357.2,7790.7408
2025-12-10 16:30:00+00:00,3357.21,3357.98,3343.28,3354.99,4607.9625
2025-12-10 16:45:00+00:00,3354.99,3369.52,3347.46,3351.4,5929.8972
2025-12-10 17:00:00+00:00,3351.39,3359.3,3346.54,3358.29,3031.5315
2025-12-10 17:15:00+00:00,3358.29,3386.0,3354.35,3369.0,10060.717
2025-12-10 17:30:00+00:00,3369.0,3370.6,3355.1,3370.22,7346.1705
2025-12-10 17:45:00+00:00,3370.22,3376.23,3364.44,3370.47,3099.4944
2025-12-10 18:00:00+00:00,3370.47,3372.12,3363.02,3368.61,4870.7794
2025-12-10 18:15:00+00:00,3368.6,3373.58,3359.76,3372.85,2635.9073
2025-12-10 18:30:00+00:00,3372.85,3429.51,3371.51,3393.94,31828.7605
2025-12-10 18:45:00+00:00,3393.94,3411.56,3361.44,3381.56,12127.521
2025-12-10 19:00:00+00:00,3381.55,3435.0,3346.8,3398.92,45354.5355
2025-12-10 19:15:00+00:00,3398.91,3413.76,3367.76,3376.11,17194.5715
2025-12-10 19:30:00+00:00,3376.1,3407.66,3360.86,3366.6,18086.8669
2025-12-10 19:45:00+00:00,3366.59,3392.42,3365.08,3390.71,8229.1236
2025-12-10 20:00:00+00:00,3390.67,3441.78,3369.18,3441.58,21447.8442
2025-12-10 20:15:00+00:00,3441.58,3447.44,3386.03,3401.15,26167.0792
2025-12-10 20:30:00+00:00,3401.15,3408.16,3384.89,3398.19,7579.5103
2025-12-10 20:45:00+00:00,3398.19,3400.67,3345.82,3355.44,15495.2028
2025-12-10 21:00:00+00:00,3355.44,3366.59,3329.13,3353.47,12847.2986
2025-12-10 21:15:00+00:00,3353.48,3369.05,3350.58,3356.76,4553.8759
2025-12-10 21:30:00+00:00,3356.76,3366.17,3339.6,3355.45,4945.047
2025-12-10 21:45:00+00:00,3355.45,3362.43,3336.6,3339.83,2626.7773
2025-12-10 22:00:00+00:00,3339.82,3354.96,3330.67,3335.89,2781.1884
2025-12-10 22:15:00+00:00,3335.88,3345.93,3318.29,3333.29,8139.7725
2025-12-10 22:30:00+00:00,3333.29,3350.05,3327.67,3347.02,3255.9995
2025-12-10 22:45:00+00:00,3347.02,3355.8,3338.57,3346.5,2030.4583
2025-12-10 23:00:00+00:00,3346.5,3352.86,3336.5,3339.66,5782.6929
2025-12-10 23:15:00+00:00,3339.69,3343.9,3330.51,3331.23,1735.8781
2025-12-10 23:30:00+00:00,3331.23,3333.46,3322.32,3326.43,3885.2711
2025-12-10 23:45:00+00:00,3326.43,3329.46,3317.37,3324.14,4405.4831
2025-12-11 00:00:00+00:00,3324.14,3327.37,3318.78,3323.48,2775.102
2025-12-11 00:15:00+00:00,3323.48,3323.94,3310.15,3310.76,3761.6734
2025-12-11 00:30:00+00:00,3310.76,3310.76,3276.48,3283.57,17060.0487
2025-12-11 00:45:00+00:00,3283.57,3288.64,3259.03,3279.58,12869.9095
2025-12-11 01:00:00+00:00,3279.58,3280.06,3256.0,3256.68,7137.0895
2025-12-11 01:15:00+00:00,3256.68,3267.81,3244.01,3266.64,12770.6079
2025-12-11 01:30:00+00:00,3266.64,3279.89,3261.75,3265.28,3941.8343
2025-12-11 01:45:00+00:00,3265.28,3265.36,3250.59,3254.89,3095.1412
2025-12-11 02:00:00+00:00,3254.88,3255.96,3226.34,3231.49,7633.7595
2025-12-11 02:15:00+00:00,3231.49,3235.0,3212.44,3219.92,6855.2162
2025-12-11 02:30:00+00:00,3219.91,3227.77,3209.57,3223.24,6077.4347
2025-12-11 02:45:00+00:00,3223.25,3223.61,3206.03,3211.0,8345.4092
2025-12-11 03:00:00+00:00,3211.0,3211.01,3167.07,3180.52,23803.2519
2025-12-11 03:15:00+00:00,3180.52,3194.51,3170.8,3177.16,11398.5977
2025-12-11 03:30:00+00:00,3177.16,3186.95,3172.15,3181.78,6356.2439
2025-12-11 03:45:00+00:00,3181.77,3193.0,3177.07,3191.42,4550.6928
2025-12-11 04:00:00+00:00,3191.42,3204.6,3180.93,3196.26,7508.6856
2025-12-11 04:15:00+00:00,3196.26,3198.51,3187.5,3191.73,3429.3007
2025-12-11 04:30:00+00:00,3191.73,3198.0,3187.33,3195.4,3117.01
2025-12-11 04:45:00+00:00,3195.39,3216.16,3189.62,3215.45,6663.7771
2025-12-11 05:00:00+00:00,3215.44,3215.44,3194.51,3195.38,4304.6433
2025-12-11 05:15:00+00:00,3195.37,3209.36,3195.01,3206.57,2803.7413
2025-12-11 05:30:00+00:00,3206.56,3210.05,3202.01,3208.48,1912.4193
2025-12-11 05:45:00+00:00,3208.49,3215.64,3208.49,3214.35,2435.7686
2025-12-11 06:00:00+00:00,3214.35,3214.77,3206.6,3208.49,1799.2668
2025-12-11 06:15:00+00:00,3208.5,3208.97,3194.33,3199.19,3180.1593
2025-12-11 06:30:00+00:00,3199.19,3213.95,3199.19,3201.97,3103.2655
2025-12-11 06:45:00+00:00,3201.97,3204.48,3199.17,3202.77,1435.6844
2025-12-11 07:00:00+00:00,3202.78,3205.93,3198.79,3203.34,2129.8534
2025-12-11 07:15:00+00:00,3203.34,3206.38,3195.52,3200.29,1919.3394
2025-12-11 07:30:00+00:00,3200.28,3205.77,3199.61,3200.88,2103.7036
2025-12-11 07:45:00+00:00,3200.88,3203.56,3198.23,3201.51,1890.7035
2025-12-11 08:00:00+00:00,3201.52,3201.7,3185.0,3191.36,5645.5673
2025-12-11 08:15:00+00:00,3191.35,3196.09,3187.02,3193.24,2650.9276
2025-12-11 08:30:00+00:00,3193.23,3193.23,3178.0,3186.9,4315.0015
2025-12-11 08:45:00+00:00,3186.89,3199.5,3184.62,3197.06,2433.8094
2025-12-11 09:00:00+00:00,3197.05,3206.54,3195.81,3200.6,3024.8563
2025-12-11 09:15:00+00:00,3200.59,3212.0,3200.42,3208.59,2619.7183
2025-12-11 09:30:00+00:00,3208.59,3213.0,3199.47,3199.58,3083.8104
2025-12-11 09:45:00+00:00,3199.58,3205.77,3193.24,3198.56,2261.5241
2025-12-11 10:00:00+00:00,3198.56,3203.0,3196.98,3200.5,1465.5212
2025-12-11 10:15:00+00:00,3200.49,3200.49,3190.01,3195.01,2605.128
2025-12-11 10:30:00+00:00,3195.01,3195.17,3188.23,3189.09,1569.9147
2025-12-11 10:45:00+00:00,3189.08,3198.5,3188.55,3196.13,1612.8933
2025-12-11 11:00:00+00:00,3196.12,3202.58,3193.28,3196.2,1818.7692
2025-12-11 11:15:00+00:00,3196.19,3199.66,3194.33,3196.5,1352.5122
2025-12-11 11:30:00+00:00,3196.5,3198.77,3195.0,3197.34,978.6427
2025-12-11 11:45:00+00:00,3197.34,3197.85,3192.74,3192.75,1265.6738
2025-12-11 12:00:00+00:00,3192.75,3196.63,3187.23,3190.82,3365.7385
2025-12-11 12:15:00+00:00,3190.82,3202.3,3189.76,3197.2,1875.8859
2025-12-11 12:30:00+00:00,3197.2,3207.32,3197.2,3204.27,3400.6786
2025-12-11 12:45:00+00:00,3204.26,3206.57,3198.06,3199.14,2548.8943
2025-12-11 13:00:00+00:00,3199.15,3203.89,3198.01,3199.31,1701.3864
2025-12-11 13:15:00+00:00,3199.3,3203.28,3195.67,3199.21,2034.3009
2025-12-11 13:30:00+00:00,3199.2,3201.65,3189.0,3193.53,3015.9838
2025-12-11 13:45:00+00:00,3193.53,3196.75,3188.65,3191.97,2622.9411
2025-12-11 14:00:00+00:00,3191.96,3194.64,3188.2,3193.72,3110.1032
2025-12-11 14:15:00+00:00,3193.71,3195.83,3183.48,3186.01,2403.3008
2025-12-11 14:30:00+00:00,3186.01,3195.98,3152.2,3188.2,17082.4942
2025-12-11 14:45:00+00:00,3188.1,3191.33,3145.28,3159.76,13576.4172
2025-12-11 15:00:00+00:00,3159.76,3186.25,3155.17,3180.17,7828.9834
2025-12-11 15:15:00+00:00,3180.16,3210.0,3170.79,3189.96,16957.2771
2025-12-11 15:30:00+00:00,3189.96,3192.32,3162.52,3170.24,6404.1399
2025-12-11 15:45:00+00:00,3170.24,3186.39,3167.43,3179.25,4562.8858
2025-12-11 16:00:00+00:00,3179.24,3184.96,3157.7,3158.97,8181.0476
2025-12-11 16:15:00+00:00,3158.97,3176.79,3155.0,3170.03,4722.8174
2025-12-11 16:30:00+00:00,3170.02,3193.62,3160.33,3188.21,4319.6442
2025-12-11 16:45:00+00:00,3188.21,3197.18,3170.01,3175.08,3532.7534
2025-12-11 17:00:00+00:00,3175.08,3180.72,3168.23,3178.46,1943.9698
2025-12-11 17:15:00+00:00,3178.45,3199.57,3176.88,3195.13,4902.5798
2025-12-11 17:30:00+00:00,3195.12,3204.16,3182.05,3185.43,13639.3411
2025-12-11 17:45:00+00:00,3185.43,3190.44,3178.92,3181.52,2959.7444
2025-12-11 18:00:00+00:00,3181.51,3200.4,3179.56,3196.19,3274.8621
2025-12-11 18:15:00+00:00,3196.19,3202.58,3193.03,3201.72,3370.65
2025-12-11 18:30:00+00:00,3201.71,3232.15,3196.23,3231.86,6828.292
2025-12-11 18:45:00+00:00,3231.87,3234.25,3191.24,3203.47,12981.2753
2025-12-11 19:00:00+00:00,3203.47,3216.25,3190.31,3201.01,4025.2161
2025-12-11 19:15:00+00:00,3201.01,3213.38,3195.44,3209.8,4268.1198
2025-12-11 19:30:00+00:00,3209.8,3229.35,3208.28,3216.8,5909.7509
2025-12-11 19:45:00+00:00,3216.81,3221.25,3190.11,3194.51,5142.726
2025-12-11 20:00:00+00:00,3194.52,3219.63,3192.88,3215.46,3801.2506
2025-12-11 20:15:00+00:00,3215.47,3218.0,3186.36,3202.68,6657.4159
2025-12-11 20:30:00+00:00,3202.68,3222.85,3200.93,3215.83,4637.8256
2025-12-11 20:45:00+00:00,3215.84,3226.8,3210.0,3221.73,5073.5823
2025-12-11 21:00:00+00:00,3221.74,3245.22,3215.0,3233.57,13001.7641
2025-12-11 21:15:00+00:00,3233.57,3265.55,3233.57,3258.25,15081.201
2025-12-11 21:30:00+00:00,3258.25,3273.4,3246.06,3266.25,10244.8054
2025-12-11 21:45:00+00:00,3266.26,3269.66,3248.05,3249.41,5259.317
2025-12-11 22:00:00+00:00,3249.41,3264.12,3249.26,3262.5,3040.1012
2025-12-11 22:15:00+00:00,3262.49,3266.0,3230.43,3238.59,6382.7215
2025-12-11 22:30:00+00:00,3238.6,3248.99,3232.89,3239.9,3246.1709
2025-12-11 22:45:00+00:00,3239.91,3242.67,3229.36,3238.28,2008.6099
2025-12-11 23:00:00+00:00,3238.28,3245.28,3223.48,3227.87,6642.8919
2025-12-11 23:15:00+00:00,3227.88,3237.96,3226.88,3231.48,5342.0468
2025-12-11 23:30:00+00:00,3231.48,3241.62,3228.8,3240.81,2769.0427
2025-12-11 23:45:00+00:00,3240.81,3243.07,3232.28,3237.39,1557.6871
2025-12-12 00:00:00+00:00,3237.38,3239.43,3229.57,3230.46,1749.4239
2025-12-12 00:15:00+00:00,3230.46,3247.0,3230.21,3235.91,1802.4716
2025-12-12 00:30:00+00:00,3235.92,3238.0,3230.1,3230.42,1475.1371
2025-12-12 00:45:00+00:00,3230.42,3232.83,3185.2,3189.24,11689.57
2025-12-12 01:00:00+00:00,3189.24,3216.57,3189.24,3214.88,4994.7614
2025-12-12 01:15:00+00:00,3214.87,3236.0,3214.2,3233.3,3837.8573
2025-12-12 01:30:00+00:00,3233.29,3246.38,3230.08,3234.61,2596.282
2025-12-12 01:45:00+00:00,3234.61,3239.84,3227.64,3234.7,2001.367
2025-12-12 02:00:00+00:00,3234.7,3254.74,3227.41,3247.84,4039.221
2025-12-12 02:15:00+00:00,3247.85,3253.91,3245.62,3248.85,2304.1577
2025-12-12 02:30:00+00:00,3248.84,3252.69,3243.82,3249.61,2273.7879
2025-12-12 02:45:00+00:00,3249.61,3265.5,3246.15,3258.63,4469.6743
2025-12-12 03:00:00+00:00,3258.64,3264.32,3252.68,3253.41,2246.0842
2025-12-12 03:15:00+00:00,3253.4,3254.49,3238.25,3241.79,2593.3733
2025-12-12 03:30:00+00:00,3241.78,3249.97,3238.7,3248.31,1952.5898
2025-12-12 03:45:00+00:00,3248.31,3250.77,3244.51,3245.49,1887.5369
2025-12-12 04:00:00+00:00,3245.49,3249.62,3243.04,3244.29,1135.9809
2025-12-12 04:15:00+00:00,3244.3,3245.53,3240.86,3242.91,1553.0688
2025-12-12 04:30:00+00:00,3242.91,3244.98,3240.29,3244.98,1006.0665
2025-12-12 04:45:00+00:00,3244.98,3251.38,3244.98,3247.54,2394.3163
2025-12-12 05:00:00+00:00,3247.54,3251.76,3239.64,3239.64,2389.7351
2025-12-12 05:15:00+00:00,3239.64,3243.9,3232.79,3235.99,2604.5578
2025-12-12 05:30:00+00:00,3236.0,3245.2,3235.1,3244.23,1768.2739
2025-12-12 05:45:00+00:00,3244.23,3250.78,3243.86,3247.7,2456.2891
2025-12-12 06:00:00+00:00,3247.71,3264.39,3245.69,3264.08,4466.8886
2025-12-12 06:15:00+00:00,3264.07,3265.0,3256.6,3257.51,3788.9202
2025-12-12 06:30:00+00:00,3257.5,3259.06,3253.75,3255.52,1733.3973
2025-12-12 06:45:00+00:00,3255.52,3256.5,3249.36,3254.04,1587.4952
2025-12-12 07:00:00+00:00,3254.03,3254.55,3249.75,3252.57,1151.6697
2025-12-12 07:15:00+00:00,3252.58,3255.96,3250.07,3254.78,1290.9393
2025-12-12 07:30:00+00:00,3254.78,3257.91,3242.99,3251.55,3067.3039
2025-12-12 07:45:00+00:00,3251.54,3252.0,3246.0,3246.55,1641.7514
2025-12-12 08:00:00+00:00,3246.55,3250.39,3243.78,3248.93,1545.1809
2025-12-12 08:15:00+00:00,3248.92,3250.25,3237.19,3239.04,1880.2605
2025-12-12 08:30:00+00:00,3239.04,3240.72,3234.6,3239.14,2232.9879
2025-12-12 08:45:00+00:00,3239.14,3247.3,3235.52,3244.8,1815.369
2025-12-12 09:00:00+00:00,3244.79,3248.97,3239.3,3246.04,1573.0421
2025-12-12 09:15:00+00:00,3246.04,3250.69,3232.78,3234.11,2884.4231
2025-12-12 09:30:00+00:00,3234.11,3243.21,3234.11,3241.52,1457.2799
2025-12-12 09:45:00+00:00,3241.52,3254.88,3239.83,3251.38,2947.9273
2025-12-12 10:00:00+00:00,3251.37,3255.7,3250.22,3252.46,1748.7307
2025-12-12 10:15:00+00:00,3252.45,3254.0,3244.11,3247.8,2129.9679
2025-12-12 10:30:00+00:00,3247.8,3249.19,3240.18,3244.97,1388.5086
2025-12-12 10:45:00+00:00,3244.96,3248.99,3243.8,3244.06,905.4884
2025-12-12 11:00:00+00:00,3244.06,3245.97,3237.99,3239.82,1550.4518
2025-12-12 11:15:00+00:00,3239.82,3239.82,3225.92,3233.2,10607.9781
2025-12-12 11:30:00+00:00,3233.19,3242.31,3233.19,3239.44,2219.6747
2025-12-12 11:45:00+00:00,3239.44,3243.5,3237.3,3242.59,1384.6989
2025-12-12 12:00:00+00:00,3242.59,3242.59,3235.28,3238.07,1548.4426
2025-12-12 12:15:00+00:00,3238.06,3241.35,3234.8,3236.28,1957.7062
2025-12-12 12:30:00+00:00,3236.28,3239.65,3233.64,3236.0,1870.1663
2025-12-12 12:45:00+00:00,3235.99,3249.49,3234.42,3247.57,3271.5318
2025-12-12 13:00:00+00:00,3247.58,3247.63,3243.83,3246.39,1810.608
2025-12-12 13:15:00+00:00,3246.39,3251.31,3238.4,3240.93,2644.847
2025-12-12 13:30:00+00:00,3240.95,3246.28,3237.8,3239.31,2372.81
2025-12-12 13:45:00+00:00,3239.31,3244.1,3239.31,3242.5,1353.0467
2025-12-12 14:00:00+00:00,3242.49,3242.5,3235.01,3235.68,1573.0737
2025-12-12 14:15:00+00:00,3235.69,3241.0,3223.77,3224.62,3067.2744
2025-12-12 14:30:00+00:00,3224.62,3248.0,3216.14,3230.88,8839.9554
2025-12-12 14:45:00+00:00,3230.87,3238.16,3219.32,3231.43,5382.6813
2025-12-12 15:00:00+00:00,3231.42,3231.68,3201.7,3206.91,6837.9685
2025-12-12 15:15:00+00:00,3206.92,3208.5,3152.76,3152.81,18583.155
2025-12-12 15:30:00+00:00,3152.96,3165.3,3085.84,3109.29,49732.1261
2025-12-12 15:45:00+00:00,3109.3,3118.77,3058.12,3071.41,32340.4212
2025-12-12 16:00:00+00:00,3071.4,3084.71,3058.77,3073.59,23813.6823
2025-12-12 16:15:00+00:00,3073.59,3088.86,3045.31,3085.07,26085.1376
2025-12-12 16:30:00+00:00,3085.06,3086.55,3048.18,3054.8,16852.6536
2025-12-12 16:45:00+00:00,3054.8,3076.47,3051.02,3069.46,10725.1545
2025-12-12 17:00:00+00:00,3069.46,3097.78,3065.0,3086.54,13461.6205
2025-12-12 17:15:00+00:00,3086.54,3099.88,3063.23,3063.43,10529.7519
2025-12-12 17:30:00+00:00,3063.43,3077.76,3062.0,3072.43,5989.8909
2025-12-12 17:45:00+00:00,3072.42,3078.53,3065.01,3066.3,2874.7985
2025-12-12 18:00:00+00:00,3066.31,3092.5,3064.38,3082.59,5351.8503
2025-12-12 18:15:00+00:00,3082.59,3092.88,3070.35,3086.86,5956.1823
2025-12-12 18:30:00+00:00,3086.86,3097.83,3085.06,3087.66,3756.2101
2025-12-12 18:45:00+00:00,3087.65,3097.23,3079.02,3079.74,3647.3162
2025-12-12 19:00:00+00:00,3079.74,3080.95,3067.63,3069.86,3951.8805
2025-12-12 19:15:00+00:00,3069.86,3081.98,3068.18,3072.79,2941.5183
2025-12-12 19:30:00+00:00,3072.79,3076.39,3066.12,3068.16,3533.3094
2025-12-12 19:45:00+00:00,3068.16,3075.02,3063.57,3073.74,3070.9968
2025-12-12 20:00:00+00:00,3073.74,3077.88,3067.93,3069.29,1977.1091
2025-12-12 20:15:00+00:00,3069.29,3083.36,3068.22,3071.8,2803.6624
2025-12-12 20:30:00+00:00,3071.79,3079.41,3067.61,3077.59,1384.2821
