timestamp,open,high,low,close,volume
2025-12-12 20:45:00+00:00,3077.59,3086.33,3075.6,3081.9,4903.0785
2025-12-12 21:00:00+00:00,3081.76,3089.02,3076.57,3085.77,2514.5029
2025-12-12 21:15:00+00:00,3085.77,3086.61,3079.74,3085.42,1397.0786
2025-12-12 21:30:00+00:00,3085.42,3090.57,3085.01,3087.36,1409.3482
2025-12-12 21:45:00+00:00,3087.36,3090.39,3081.28,3081.28,1759.8338
2025-12-12 22:00:00+00:00,3081.28,3091.34,3080.5,3088.92,1469.4864
2025-12-12 22:15:00+00:00,3088.92,3094.34,3087.0,3093.13,1313.7205
2025-12-12 22:30:00+00:00,3093.12,3093.84,3088.58,3091.69,997.3359
2025-12-12 22:45:00+00:00,3091.69,3093.61,3088.0,3093.3,683.2543
2025-12-12 23:00:00+00:00,3093.3,3096.16,3092.17,3092.72,973.4874
2025-12-12 23:15:00+00:00,3092.72,3093.81,3088.53,3088.53,610.4911
2025-12-12 23:30:00+00:00,3088.53,3090.07,3085.0,3087.76,809.3823
2025-12-12 23:45:00+00:00,3087.76,3088.54,3083.0,3084.86,730.7029
2025-12-13 00:00:00+00:00,3084.86,3095.24,3084.86,3090.06,2656.4059
2025-12-13 00:15:00+00:00,3090.06,3092.32,3086.13,3087.01,1365.1769
2025-12-13 00:30:00+00:00,3087.01,3087.19,3084.42,3085.71,1143.8367
2025-12-13 00:45:00+00:00,3085.71,3087.45,3082.18,3086.4,1550.253
2025-12-13 01:00:00+00:00,3086.39,3090.46,3085.0,3089.37,552.5313
2025-12-13 01:15:00+00:00,3089.38,3090.6,3088.36,3089.89,1247.0323
2025-12-13 01:30:00+00:00,3089.88,3090.08,3079.8,3080.59,1203.4852
2025-12-13 01:45:00+00:00,3080.6,3084.32,3078.6,3084.32,975.7688
2025-12-13 02:00:00+00:00,3084.31,3089.39,3084.31,3087.04,909.0529
2025-12-13 02:15:00+00:00,3087.04,3089.26,3086.86,3088.59,855.4809
2025-12-13 02:30:00+00:00,3088.6,3088.6,3083.95,3085.3,568.627
2025-12-13 02:45:00+00:00,3085.3,3086.89,3083.63,3084.73,730.719
2025-12-13 03:00:00+00:00,3084.73,3089.25,3084.47,3089.25,831.6402
2025-12-13 03:15:00+00:00,3089.25,3092.49,3089.24,3089.87,835.4548
2025-12-13 03:30:00+00:00,3089.86,3093.31,3088.33,3091.83,831.2086
2025-12-13 03:45:00+00:00,3091.83,3092.91,3089.08,3089.85,426.4102
2025-12-13 04:00:00+00:00,3089.86,3090.87,3088.51,3089.59,551.9786
2025-12-13 04:15:00+00:00,3089.59,3091.43,3088.02,3088.21,1259.9348
2025-12-13 04:30:00+00:00,3088.22,3092.02,3085.99,3091.15,849.626
2025-12-13 04:45:00+00:00,3091.15,3092.35,3089.46,3090.11,777.6568
2025-12-13 05:00:00+00:00,3090.11,3091.88,3089.13,3090.03,596.5151
2025-12-13 05:15:00+00:00,3090.03,3090.86,3088.0,3089.2,358.2808
2025-12-13 05:30:00+00:00,3089.2,3089.2,3084.11,3086.6,970.2987
2025-12-13 05:45:00+00:00,3086.61,3089.6,3084.98,3089.59,565.175
2025-12-13 06:00:00+00:00,3089.59,3089.59,3086.75,3087.43,519.1699
2025-12-13 06:15:00+00:00,3087.43,3088.05,3084.6,3086.32,607.5205
2025-12-13 06:30:00+00:00,3086.32,3092.71,3086.32,3090.02,1015.5137
2025-12-13 06:45:00+00:00,3090.02,3095.85,3090.02,3094.05,1346.1555
2025-12-13 07:00:00+00:00,3094.06,3094.55,3090.5,3090.6,1408.5579
2025-12-13 07:15:00+00:00,3090.6,3095.4,3090.19,3093.29,1267.0051
2025-12-13 07:30:00+00:00,3093.3,3094.72,3093.3,3094.51,306.5263
2025-12-13 07:45:00+00:00,3094.51,3095.73,3093.47,3094.72,625.2416
2025-12-13 08:00:00+00:00,3094.72,3098.86,3092.59,3098.86,1288.6901
2025-12-13 08:15:00+00:00,3098.85,3132.64,3096.98,3123.38,9922.5298
2025-12-13 08:30:00+00:00,3123.39,3124.87,3109.35,3111.34,3689.5574
2025-12-13 08:45:00+00:00,3111.34,3119.57,3111.34,3116.26,1035.539
2025-12-13 09:00:00+00:00,3116.27,3122.83,3115.97,3119.41,1216.6514
2025-12-13 09:15:00+00:00,3119.41,3119.6,3113.0,3114.33,1604.7341
2025-12-13 09:30:00+00:00,3114.33,3118.99,3112.39,3116.81,1213.4219
2025-12-13 09:45:00+00:00,3116.8,3121.71,3115.59,3118.19,1849.9111
2025-12-13 10:00:00+00:00,3118.19,3121.43,3117.63,3121.43,896.0578
2025-12-13 10:15:00+00:00,3121.44,3131.43,3121.44,3128.65,2501.793
2025-12-13 10:30:00+00:00,3128.65,3135.68,3126.75,3133.1,3381.8183
2025-12-13 10:45:00+00:00,3133.09,3133.34,3124.0,3127.68,1829.2218
2025-12-13 11:00:00+00:00,3127.68,3129.05,3123.35,3126.17,1414.0475
2025-12-13 11:15:00+00:00,3126.17,3126.93,3123.69,3124.6,799.7876
2025-12-13 11:30:00+00:00,3124.6,3124.77,3117.53,3119.52,1376.7716
2025-12-13 11:45:00+00:00,3119.52,3122.78,3115.39,3119.35,1456.6001
2025-12-13 12:00:00+00:00,3119.36,3127.8,3119.35,3123.41,868.1769
2025-12-13 12:15:00+00:00,3123.41,3123.82,3115.61,3115.61,868.8129
2025-12-13 12:30:00+00:00,3115.61,3120.0,3110.0,3110.59,1284.2021
2025-12-13 12:45:00+00:00,3110.59,3115.57,3109.79,3115.15,1487.3981
2025-12-13 13:00:00+00:00,3115.14,3119.57,3110.16,3111.18,1218.5161
2025-12-13 13:15:00+00:00,3111.17,3113.96,3097.54,3098.67,3213.4022
2025-12-13 13:30:00+00:00,3098.67,3107.21,3095.12,3106.3,2017.171
2025-12-13 13:45:00+00:00,3106.31,3110.32,3104.49,3109.77,1139.7328
2025-12-13 14:00:00+00:00,3109.78,3115.74,3107.02,3115.74,1268.1889
2025-12-13 14:15:00+00:00,3115.73,3116.1,3096.29,3097.45,2778.5565
2025-12-13 14:30:00+00:00,3097.44,3112.5,3096.3,3108.58,2080.0157
2025-12-13 14:45:00+00:00,3108.59,3115.0,3108.58,3110.75,1417.318
2025-12-13 15:00:00+00:00,3110.76,3124.01,3110.5,3118.3,2096.3484
2025-12-13 15:15:00+00:00,3118.3,3121.62,3114.53,3118.31,1281.3871
2025-12-13 15:30:00+00:00,3118.3,3119.79,3110.25,3113.32,910.2411
2025-12-13 15:45:00+00:00,3113.32,3113.33,3104.96,3109.63,1395.007
2025-12-13 16:00:00+00:00,3109.63,3116.37,3109.22,3109.38,2083.1042
2025-12-13 16:15:00+00:00,3109.37,3109.38,3101.6,3104.7,2926.6186
2025-12-13 16:30:00+00:00,3104.7,3107.87,3100.9,3103.08,2112.4016
2025-12-13 16:45:00+00:00,3103.08,3107.73,3102.0,3105.36,1955.2113
2025-12-13 17:00:00+00:00,3105.35,3105.36,3097.56,3101.75,2108.8867
2025-12-13 17:15:00+00:00,3101.75,3104.37,3097.84,3097.85,1778.558
2025-12-13 17:30:00+00:00,3097.84,3104.31,3096.05,3102.89,1434.7572
2025-12-13 17:45:00+00:00,3102.89,3102.89,3098.5,3100.79,1373.7063
2025-12-13 18:00:00+00:00,3100.8,3111.02,3100.43,3110.08,1361.1399
2025-12-13 18:15:00+00:00,3110.07,3110.45,3105.99,3106.87,1481.2332
2025-12-13 18:30:00+00:00,3106.87,3109.3,3105.3,3107.1,1157.6718
2025-12-13 18:45:00+00:00,3107.1,3107.11,3098.94,3101.8,666.6499
2025-12-13 19:00:00+00:00,3101.8,3106.5,3100.8,3105.68,1188.8513
2025-12-13 19:15:00+00:00,3105.67,3107.11,3104.08,3104.08,439.7382
2025-12-13 19:30:00+00:00,3104.09,3111.0,3104.08,3110.73,763.1052
2025-12-13 19:45:00+00:00,3110.73,3111.22,3106.87,3108.41,763.8093
2025-12-13 20:00:00+00:00,3108.41,3110.08,3105.51,3106.24,466.5483
2025-12-13 20:15:00+00:00,3106.24,3109.04,3106.12,3109.0,523.7017
2025-12-13 20:30:00+00:00,3109.01,3109.01,3106.62,3106.76,588.7604
2025-12-13 20:45:00+00:00,3106.76,3109.05,3102.66,3104.24,508.0348
2025-12-13 21:00:00+00:00,3104.23,3105.0,3098.68,3100.41,3858.3329
2025-12-13 21:15:00+00:00,3100.41,3103.74,3099.8,3101.71,660.9598
2025-12-13 21:30:00+00:00,3101.71,3106.87,3079.0,3106.3,5211.4405
2025-12-13 21:45:00+00:00,3106.3,3114.87,3100.69,3111.63,1577.6967
2025-12-13 22:00:00+00:00,3111.62,3119.79,3102.51,3105.77,1672.8973
2025-12-13 22:15:00+00:00,3105.77,3112.36,3105.51,3108.42,673.7911
2025-12-13 22:30:00+00:00,3108.43,3116.45,3106.87,3114.98,1041.8064
2025-12-13 22:45:00+00:00,3114.98,3117.12,3109.59,3114.37,1360.1386
2025-12-13 23:00:00+00:00,3114.36,3114.54,3109.8,3114.09,1122.1782
2025-12-13 23:15:00+00:00,3114.08,3115.71,3111.22,3113.52,1181.5952
2025-12-13 23:30:00+00:00,3113.52,3116.0,3111.62,3115.52,791.6437
2025-12-13 23:45:00+00:00,3115.52,3117.91,3113.31,3114.64,1120.9411
2025-12-14 00:00:00+00:00,3114.64,3115.37,3103.49,3112.31,2712.6336
2025-12-14 00:15:00+00:00,3112.3,3113.96,3107.54,3110.56,1083.2212
2025-12-14 00:30:00+00:00,3110.57,3119.0,3110.24,3118.3,2005.7064
2025-12-14 00:45:00+00:00,3118.3,3122.38,3116.51,3119.31,2259.283
2025-12-14 01:00:00+00:00,3119.3,3122.5,3116.71,3121.39,960.6763
2025-12-14 01:15:00+00:00,3121.4,3128.96,3121.4,3126.45,1543.9643
2025-12-14 01:30:00+00:00,3126.45,3129.54,3115.12,3116.86,1212.8782
2025-12-14 01:45:00+00:00,3116.85,3120.23,3116.85,3119.91,260.9318
2025-12-14 02:00:00+00:00,3119.91,3124.06,3118.08,3123.28,541.6839
2025-12-14 02:15:00+00:00,3123.28,3125.71,3121.15,3123.27,797.6304
2025-12-14 02:30:00+00:00,3123.27,3125.39,3116.14,3121.59,942.58
2025-12-14 02:45:00+00:00,3121.59,3123.83,3119.78,3122.64,662.2779
2025-12-14 03:00:00+00:00,3122.63,3125.91,3121.53,3122.78,641.3893
2025-12-14 03:15:00+00:00,3122.78,3123.33,3120.6,3120.72,454.605
2025-12-14 03:30:00+00:00,3120.72,3120.73,3117.12,3119.92,787.5113
2025-12-14 03:45:00+00:00,3119.92,3120.39,3117.74,3118.96,451.9023
2025-12-14 04:00:00+00:00,3118.97,3121.44,3118.04,3121.44,284.8671
2025-12-14 04:15:00+00:00,3121.44,3122.1,3118.73,3119.36,450.623
2025-12-14 04:30:00+00:00,3119.35,3120.63,3106.96,3109.89,1970.6973
2025-12-14 04:45:00+00:00,3109.89,3112.46,3106.34,3111.31,1831.4364
2025-12-14 05:00:00+00:00,3111.31,3113.12,3107.84,3109.05,1298.105
2025-12-14 05:15:00+00:00,3109.04,3109.59,3104.59,3106.41,1146.1212
2025-12-14 05:30:00+00:00,3106.41,3113.17,3105.78,3113.12,995.9998
2025-12-14 05:45:00+00:00,3113.11,3115.0,3110.8,3111.63,697.096
2025-12-14 06:00:00+00:00,3111.62,3112.05,3109.05,3111.54,257.9866
2025-12-14 06:15:00+00:00,3111.55,3115.12,3107.1,3107.94,716.1648
2025-12-14 06:30:00+00:00,3107.95,3112.71,3105.21,3112.53,557.6799
2025-12-14 06:45:00+00:00,3112.53,3112.53,3109.04,3110.72,508.0152
2025-12-14 07:00:00+00:00,3110.73,3112.49,3109.26,3111.99,487.1559
2025-12-14 07:15:00+00:00,3111.98,3111.98,3109.58,3109.99,492.4964
2025-12-14 07:30:00+00:00,3109.99,3110.92,3108.61,3110.91,355.0995
2025-12-14 07:45:00+00:00,3110.91,3117.71,3110.91,3115.3,710.3227
2025-12-14 08:00:00+00:00,3115.3,3118.5,3115.19,3116.85,1010.742
2025-12-14 08:15:00+00:00,3116.86,3119.0,3114.74,3117.1,812.3714
2025-12-14 08:30:00+00:00,3117.09,3119.9,3115.9,3116.37,1134.4277
2025-12-14 08:45:00+00:00,3116.37,3116.6,3109.34,3111.02,1734.3116
2025-12-14 09:00:00+00:00,3111.03,3113.67,3110.87,3111.56,666.3512
2025-12-14 09:15:00+00:00,3111.55,3112.99,3109.82,3111.07,3337.1451
2025-12-14 09:30:00+00:00,3111.06,3113.67,3107.45,3110.55,2083.2804
2025-12-14 09:45:00+00:00,3110.55,3110.55,3108.12,3109.16,934.388
2025-12-14 10:00:00+00:00,3109.15,3110.93,3093.8,3098.7,2845.1674
2025-12-14 10:15:00+00:00,3098.7,3112.77,3096.69,3108.06,3392.9399
2025-12-14 10:30:00+00:00,3108.07,3108.07,3102.09,3106.21,1106.395
2025-12-14 10:45:00+00:00,3106.21,3108.01,3103.59,3107.57,825.8053
2025-12-14 11:00:00+00:00,3107.57,3109.59,3097.48,3102.01,4040.2627
2025-12-14 11:15:00+00:00,3102.02,3103.48,3091.72,3093.79,7119.041
2025-12-14 11:30:00+00:00,3093.78,3095.46,3062.82,3065.45,8965.9537
2025-12-14 11:45:00+00:00,3065.44,3087.49,3050.01,3084.84,15720.0064
2025-12-14 12:00:00+00:00,3084.84,3094.5,3070.42,3088.02,4335.7638
2025-12-14 12:15:00+00:00,3088.03,3104.03,3088.03,3096.77,5274.5981
2025-12-14 12:30:00+00:00,3096.77,3108.0,3096.76,3103.61,2872.0761
2025-12-14 12:45:00+00:00,3103.61,3108.18,3098.1,3098.54,2938.6367
2025-12-14 13:00:00+00:00,3098.53,3098.53,3077.52,3091.06,3966.295
2025-12-14 13:15:00+00:00,3091.05,3097.25,3085.84,3091.37,2353.9281
2025-12-14 13:30:00+00:00,3091.38,3096.43,3086.99,3089.8,2367.7495
2025-12-14 13:45:00+00:00,3089.8,3102.89,3087.45,3101.54,2123.8881
2025-12-14 14:00:00+00:00,3101.55,3107.63,3097.42,3097.42,2196.0897
2025-12-14 14:15:00+00:00,3097.42,3099.4,3090.75,3095.66,1208.7494
2025-12-14 14:30:00+00:00,3095.66,3095.66,3075.87,3077.42,4173.1891
2025-12-14 14:45:00+00:00,3077.43,3088.23,3074.64,3085.84,3059.6596
2025-12-14 15:00:00+00:00,3085.84,3087.86,3070.5,3075.38,3581.9276
2025-12-14 15:15:00+00:00,3075.38,3084.89,3072.98,3078.89,2910.6708
2025-12-14 15:30:00+00:00,3078.89,3087.3,3074.33,3084.82,2185.5791
2025-12-14 15:45:00+00:00,3084.81,3085.95,3081.73,3084.51,810.4294
2025-12-14 16:00:00+00:00,3084.51,3084.65,3078.0,3083.04,1595.686
2025-12-14 16:15:00+00:00,3083.04,3107.89,3081.0,3100.04,3690.0925
2025-12-14 16:30:00+00:00,3100.04,3103.25,3083.68,3086.33,3050.9847
2025-12-14 16:45:00+00:00,3086.32,3099.64,3085.72,3097.75,4422.6961
2025-12-14 17:00:00+00:00,3097.76,3103.94,3075.08,3079.85,3275.9602
2025-12-14 17:15:00+00:00,3079.85,3090.17,3076.04,3081.79,1908.8017
2025-12-14 17:30:00+00:00,3081.8,3085.58,3074.29,3082.27,1728.9773
2025-12-14 17:45:00+00:00,3082.27,3089.25,3077.95,3084.95,14346.8596
2025-12-14 18:00:00+00:00,3084.96,3093.92,3080.74,3089.99,1440.2833
2025-12-14 18:15:00+00:00,3089.99,3097.46,3082.1,3087.3,10621.446
2025-12-14 18:30:00+00:00,3087.29,3098.01,3087.29,3094.14,7299.984
2025-12-14 18:45:00+00:00,3094.14,3105.19,3090.33,3101.73,16430.365
2025-12-14 19:00:00+00:00,3101.73,3101.91,3088.96,3092.95,5955.8354
2025-12-14 19:15:00+00:00,3092.95,3097.34,3087.94,3097.33,7356.4535
2025-12-14 19:30:00+00:00,3097.33,3098.01,3087.5,3091.29,2754.6937
2025-12-14 19:45:00+00:00,3091.29,3095.12,3086.26,3093.71,2612.8405
2025-12-14 20:00:00+00:00,3093.71,3096.38,3063.15,3096.31,10613.3939
2025-12-14 20:15:00+00:00,3096.32,3097.1,3086.7,3089.63,2708.7614
2025-12-14 20:30:00+00:00,3089.62,3093.1,3086.56,3092.57,1209.845
2025-12-14 20:45:00+00:00,3092.58,3095.15,3082.06,3082.89,1500.5722
2025-12-14 21:00:00+00:00,3082.88,3085.21,3077.5,3084.93,1410.6237
2025-12-14 21:15:00+00:00,3084.93,3091.19,3084.68,3086.61,776.4676
2025-12-14 21:30:00+00:00,3086.61,3086.61,3077.67,3082.42,938.5757
2025-12-14 21:45:00+00:00,3082.43,3083.31,3077.1,3081.86,859.8406
2025-12-14 22:00:00+00:00,3081.86,3089.47,3075.04,3080.4,1543.2057
2025-12-14 22:15:00+00:00,3080.39,3087.29,3073.24,3075.24,1713.1881
2025-12-14 22:30:00+00:00,3075.24,3075.24,3054.41,3063.93,6777.3637
2025-12-14 22:45:00+00:00,3063.93,3075.75,3055.17,3074.24,2350.6535
2025-12-14 23:00:00+00:00,3074.24,3091.2,3063.13,3067.25,4074.0765
2025-12-14 23:15:00+00:00,3067.24,3073.77,3056.84,3062.64,3187.0629
2025-12-14 23:30:00+00:00,3062.65,3065.58,3024.44,3057.5,15833.5749
2025-12-14 23:45:00+00:00,3057.5,3068.9,3050.08,3063.5,2902.629
2025-12-15 00:00:00+00:00,3063.49,3084.84,3057.64,3060.3,6142.7339
2025-12-15 00:15:00+00:00,3060.3,3080.72,3056.7,3074.19,3222.7496
2025-12-15 00:30:00+00:00,3074.2,3081.87,3057.15,3061.58,4744.8563
2025-12-15 00:45:00+00:00,3061.58,3078.0,3059.3,3074.72,2198.1992
2025-12-15 01:00:00+00:00,3074.72,3078.0,3066.42,3076.09,2626.1314
2025-12-15 01:15:00+00:00,3076.1,3080.0,3070.39,3076.24,1562.4813
2025-12-15 01:30:00+00:00,3076.24,3120.22,3073.51,3106.82,8251.8852
2025-12-15 01:45:00+00:00,3106.81,3119.39,3100.37,3108.54,4425.1883
2025-12-15 02:00:00+00:00,3108.54,3131.43,3107.0,3120.94,5430.0249
2025-12-15 02:15:00+00:00,3120.94,3150.92,3120.71,3134.67,13475.5254
2025-12-15 02:30:00+00:00,3134.68,3138.43,3115.79,3121.82,4589.099
2025-12-15 02:45:00+00:00,3121.81,3125.01,3115.82,3120.27,2803.2741
2025-12-15 03:00:00+00:00,3120.26,3125.98,3115.67,3120.49,2572.9716
2025-12-15 03:15:00+00:00,3120.49,3126.16,3117.09,3117.09,1493.347
2025-12-15 03:30:00+00:00,3117.09,3118.72,3109.96,3115.54,2026.7111
2025-12-15 03:45:00+00:00,3115.54,3116.84,3107.15,3108.68,2664.7262
2025-12-15 04:00:00+00:00,3108.68,3116.23,3108.67,3114.46,1489.3303
2025-12-15 04:15:00+00:00,3114.46,3118.73,3104.02,3108.8,1525.1254
2025-12-15 04:30:00+00:00,3108.79,3122.14,3106.21,3121.2,1873.7317
2025-12-15 04:45:00+00:00,3121.21,3127.13,3119.47,3123.79,1319.9174
2025-12-15 05:00:00+00:00,3123.8,3124.97,3120.23,3121.64,1308.685
2025-12-15 05:15:00+00:00,3121.64,3123.55,3119.83,3122.63,1326.0431
2025-12-15 05:30:00+00:00,3122.62,3122.62,3116.57,3117.29,1214.1606
2025-12-15 05:45:00+00:00,3117.29,3121.0,3115.01,3120.28,1095.2135
2025-12-15 06:00:00+00:00,3120.29,3121.31,3115.47,3117.41,2149.8492
2025-12-15 06:15:00+00:00,3117.41,3121.99,3117.01,3120.51,1141.7399
2025-12-15 06:30:00+00:00,3120.51,3129.05,3120.5,3128.01,3297.8752
2025-12-15 06:45:00+00:00,3128.01,3145.0,3128.0,3137.28,6329.0921
2025-12-15 07:00:00+00:00,3137.29,3142.01,3124.69,3128.49,4847.7414
2025-12-15 07:15:00+00:00,3128.5,3132.33,3127.2,3127.52,1953.1098
2025-12-15 07:30:00+00:00,3127.51,3130.74,3122.87,3124.92,2084.0756
2025-12-15 07:45:00+00:00,3124.91,3131.0,3123.08,3128.9,1422.3992
2025-12-15 08:00:00+00:00,3128.91,3134.79,3125.86,3128.23,3452.0517
2025-12-15 08:15:00+00:00,3128.23,3143.81,3128.23,3139.96,2779.577
2025-12-15 08:30:00+00:00,3139.96,3142.04,3138.0,3141.3,1808.509
2025-12-15 08:45:00+00:00,3141.3,3144.57,3139.19,3139.84,1632.1544
2025-12-15 09:00:00+00:00,3139.84,3147.5,3139.06,3145.43,2015.1282
2025-12-15 09:15:00+00:00,3145.43,3149.49,3142.99,3146.47,1872.1448
2025-12-15 09:30:00+00:00,3146.48,3149.86,3143.54,3146.74,1777.5651
2025-12-15 09:45:00+00:00,3146.74,3161.25,3143.14,3153.79,7095.1277
2025-12-15 10:00:00+00:00,3153.79,3158.73,3151.21,3158.08,1569.1739
2025-12-15 10:15:00+00:00,3158.08,3174.64,3153.22,3167.55,6530.948
2025-12-15 10:30:00+00:00,3167.56,3177.5,3156.63,3157.59,6120.7884
2025-12-15 10:45:00+00:00,3157.58,3159.67,3154.54,3159.67,1558.351
2025-12-15 11:00:00+00:00,3159.67,3162.75,3155.92,3157.41,1510.7599
2025-12-15 11:15:00+00:00,3157.4,3160.8,3155.84,3159.82,985.0358
