维度,交易对,周期,杠杆,总收益(%),年化收益(%),最大回撤(%),夏普比率,胜率(%),交易次数,盈亏比
time,DOGE/USDT,1M,1x,-25.67,-97.30,26.35,-0.679,0.00,0,0.00
time,DOGE/USDT,3M,1x,-25.67,-69.98,26.35,-0.679,0.00,0,0.00
time,DOGE/USDT,6M,1x,-25.67,-45.21,26.35,-0.679,0.00,0,0.00
symbol,DOGE/USDT,1M,1x,-25.67,-97.30,26.35,-0.679,0.00,0,0.00
symbol,BTC/USDT,1M,1x,0.00,0.00,0.00,-69674692855363144.000,0.00,0,0.00
symbol,ETH/USDT,1M,1x,0.00,0.00,0.00,-69674692855363144.000,0.00,0,0.00
leverage,DOGE/USDT,1M,1x,-25.67,-97.30,26.35,-0.679,0.00,0,0.00
leverage,DOGE/USDT,1M,3x,-25.67,-97.30,26.35,-0.679,0.00,0,0.00
leverage,DOGE/USDT,1M,5x,-25.67,-97.30,26.35,-0.679,0.00,0,0.00
